RoleName,RoleId,MemberDisplayName,MemberUPN,MemberType,MemberId
Global Administrator,62e90394-69f5-4237-9190-012177145e10,Alex Johnson,alex.johnson@northwindtraders.com,User,a1b2c3d4-0001-0001-0001-000000000001
Global Administrator,62e90394-69f5-4237-9190-012177145e10,Break Glass Admin,admin@northwindtraders.com,User,a1b2c3d4-0001-0001-0001-000000000099
Exchange Administrator,29232cdf-9323-42fd-ade2-1d097af3e4de,Maria Garcia,maria.garcia@northwindtraders.com,User,a1b2c3d4-0001-0001-0001-000000000002
Security Administrator,194ae4cb-b126-40b2-bd5b-6091b380977d,James Chen,james.chen@northwindtraders.com,User,a1b2c3d4-0001-0001-0001-000000000003
User Administrator,fe930be7-5e62-47db-91af-98c3a49a38b1,Sarah Williams,sarah.williams@northwindtraders.com,User,a1b2c3d4-0001-0001-0001-000000000004
SharePoint Administrator,f28a1f50-f6e7-4571-818b-6a12f2af6b6c,David Miller,david.miller@northwindtraders.com,User,a1b2c3d4-0001-0001-0001-000000000005
Intune Administrator,3a2c62db-5318-420d-8d74-23affee5d9d5,Emma Wilson,emma.wilson@northwindtraders.com,User,a1b2c3d4-0001-0001-0001-000000000006
Helpdesk Administrator,729827e3-9c14-49f7-bb1b-9608f156bbb8,Michael Brown,michael.brown@northwindtraders.com,User,a1b2c3d4-0001-0001-0001-000000000007
Helpdesk Administrator,729827e3-9c14-49f7-bb1b-9608f156bbb8,Sophia Jones,sophia.jones@northwindtraders.com,User,a1b2c3d4-0001-0001-0001-000000000008
